frame_id,video_source,plate_text_gt,light_condition,camera_id,notes,labeled_at,frame_path
610,usplates.mp4,VHI123,day,cam_01,Added from high-confidence prediction (0.890),2025-10-15T20:18:49.893922,data/golden/frames/frame_000610.jpg
810,usplates.mp4,JWB4379,day,cam_01,Inferred from nearby frames around 800-810,2025-10-15T20:27:19.881867,data/golden/frames/frame_000810.jpg
820,usplates.mp4,JWB4379,day,cam_01,Inferred from nearby frames in range 820-840,2025-10-15T20:26:27.949133,data/golden/frames/frame_000820.jpg
830,usplates.mp4,JWB4379,day,cam_01,,2025-10-14T22:32:23.169926,data/golden/frames/frame_000830.jpg
840,usplates.mp4,JWB4379,day,cam_01,Inferred from nearby frames in range 820-840,2025-10-15T20:26:27.949162,data/golden/frames/frame_000840.jpg
900,usplates.mp4,EVN1816,day,cam_01,Inferred from nearby frames around 900-910,2025-10-15T20:27:19.881871,data/golden/frames/frame_000900.jpg
910,usplates.mp4,EVN1816,day,cam_01,Inferred from nearby frames in range 910-930,2025-10-15T20:26:27.949168,data/golden/frames/frame_000910.jpg
920,usplates.mp4,EVN1816,day,cam_01,,2025-10-14T22:32:36.251116,data/golden/frames/frame_000920.jpg
930,usplates.mp4,EVN1816,day,cam_01,Inferred from nearby frames in range 910-930,2025-10-15T20:26:27.949197,data/golden/frames/frame_000930.jpg
950,usplates.mp4,T41397C,day,cam_01,Inferred from nearby frames around 950-970,2025-10-15T20:27:19.881888,data/golden/frames/frame_000950.jpg
970,usplates.mp4,T41397C,day,cam_01,Inferred from nearby frames in range 970-990,2025-10-15T20:26:27.949201,data/golden/frames/frame_000970.jpg
980,usplates.mp4,T41397C,day,cam_01,,2025-10-14T22:32:48.097288,data/golden/frames/frame_000980.jpg
990,usplates.mp4,T41397C,day,cam_01,Inferred from nearby frames in range 970-990,2025-10-15T20:26:27.949230,data/golden/frames/frame_000990.jpg
1020,usplates.mp4,DJY1879,day,cam_01,Inferred from nearby frames around 1020-1030,2025-10-15T20:27:19.881918,data/golden/frames/frame_001020.jpg
1030,usplates.mp4,DJY1879,day,cam_01,Inferred from nearby frames in range 1030-1050,2025-10-15T20:26:27.949234,data/golden/frames/frame_001030.jpg
1040,usplates.mp4,DJY1879,day,cam_01,,2025-10-14T22:32:59.729513,data/golden/frames/frame_001040.jpg
1050,usplates.mp4,DJY1879,day,cam_01,Inferred from nearby frames in range 1030-1050,2025-10-15T20:26:27.949263,data/golden/frames/frame_001050.jpg
1060,usplates.mp4,HVM3269,day,cam_01,Inferred from nearby frames in range 1060-1090,2025-10-15T20:26:27.949266,data/golden/frames/frame_001060.jpg
1070,usplates.mp4,HVM3269,day,cam_01,,2025-10-14T22:33:07.965064,data/golden/frames/frame_001070.jpg
1080,usplates.mp4,HVN3269,day,cam_01,,2025-10-14T22:33:15.235950,data/golden/frames/frame_001080.jpg
1090,usplates.mp4,HVN3269,day,cam_01,Inferred from nearby frames in range 1070-1090,2025-10-15T20:26:27.949329,data/golden/frames/frame_001090.jpg
1090,usplates.mp4,HVM3269,day,cam_01,Inferred from nearby frames in range 1060-1090,2025-10-15T20:26:27.949307,data/golden/frames/frame_001090.jpg
1130,usplates.mp4,JPA1847,day,cam_01,Inferred from nearby frames around 1130-1140,2025-10-15T20:27:19.881949,data/golden/frames/frame_001130.jpg
1140,usplates.mp4,JPA1847,day,cam_01,Inferred from nearby frames in range 1140-1160,2025-10-15T20:26:27.949332,data/golden/frames/frame_001140.jpg
1150,usplates.mp4,JPA1847,day,cam_01,,2025-10-14T22:33:27.872328,data/golden/frames/frame_001150.jpg
1160,usplates.mp4,JPA1847,day,cam_01,Inferred from nearby frames in range 1140-1160,2025-10-15T20:26:27.949362,data/golden/frames/frame_001160.jpg
1220,usplates.mp4,VHI123,day,cam_01,Added from high-confidence prediction (0.890),2025-10-15T20:18:49.893928,data/golden/frames/frame_001220.jpg
1360,usplates.mp4,AH93573,day,cam_01,Inferred from nearby frames in range 1360-1380,2025-10-15T20:26:27.949366,data/golden/frames/frame_001360.jpg
1370,usplates.mp4,AH93573,day,cam_01,,2025-10-14T22:33:46.894879,data/golden/frames/frame_001370.jpg
1380,usplates.mp4,AH93573,day,cam_01,Inferred from nearby frames in range 1360-1380,2025-10-15T20:26:27.949395,data/golden/frames/frame_001380.jpg
1420,usplates.mp4,JPR1101,day,cam_01,Inferred from nearby frames around 1420-1430,2025-10-15T20:27:19.881975,data/golden/frames/frame_001420.jpg
1430,usplates.mp4,JPR1101,day,cam_01,Inferred from nearby frames in range 1430-1450,2025-10-15T20:26:27.949399,data/golden/frames/frame_001430.jpg
1440,usplates.mp4,JPR1101,day,cam_01,,2025-10-14T22:34:03.062744,data/golden/frames/frame_001440.jpg
1450,usplates.mp4,JPR1101,day,cam_01,Inferred from nearby frames in range 1430-1450,2025-10-15T20:26:27.949431,data/golden/frames/frame_001450.jpg
1470,usplates.mp4,FEM9953,day,cam_01,Inferred from nearby frames in range 1470-1510,2025-10-15T20:26:27.949435,data/golden/frames/frame_001470.jpg
1480,usplates.mp4,FEM9953,day,cam_01,,2025-10-14T22:34:10.796778,data/golden/frames/frame_001480.jpg
1490,usplates.mp4,FEM9958,day,cam_01,,2025-10-14T22:34:19.744274,data/golden/frames/frame_001490.jpg
1500,usplates.mp4,FEMN9958,day,cam_01,,2025-10-14T22:34:24.700251,data/golden/frames/frame_001500.jpg
1510,usplates.mp4,FEM9953,day,cam_01,Inferred from nearby frames in range 1470-1510,2025-10-15T20:26:27.949493,data/golden/frames/frame_001510.jpg
1530,usplates.mp4,FEZ,day,cam_01,Inferred from nearby frames around 1530-1540,2025-10-15T20:27:19.882001,data/golden/frames/frame_001530.jpg
1540,usplates.mp4,FEZ,day,cam_01,Inferred from nearby frames in range 1540-1570,2025-10-15T20:26:27.949499,data/golden/frames/frame_001540.jpg
1550,usplates.mp4,FEZ,day,cam_01,,2025-10-14T22:34:30.254980,data/golden/frames/frame_001550.jpg
1560,usplates.mp4,HLW1,day,cam_01,,2025-10-14T22:34:35.885546,data/golden/frames/frame_001560.jpg
1570,usplates.mp4,FEZ,day,cam_01,Inferred from nearby frames in range 1540-1570,2025-10-15T20:26:27.949547,data/golden/frames/frame_001570.jpg
1610,usplates.mp4,JMF4723,day,cam_01,Inferred from nearby frames in range 1610-1630,2025-10-15T20:26:27.949635,data/golden/frames/frame_001610.jpg
1620,usplates.mp4,JMF4723,day,cam_01,,2025-10-14T22:34:50.027696,data/golden/frames/frame_001620.jpg
1630,usplates.mp4,JMF4723,day,cam_01,Inferred from nearby frames in range 1610-1630,2025-10-15T20:26:27.949666,data/golden/frames/frame_001630.jpg
1640,usplates.mp4,JSE4076,day,cam_01,Inferred from nearby frames around 1640-1650,2025-10-15T20:27:19.882027,data/golden/frames/frame_001640.jpg
1650,usplates.mp4,JSE4076,day,cam_01,Inferred from nearby frames in range 1650-1670,2025-10-15T20:26:27.949670,data/golden/frames/frame_001650.jpg
1660,usplates.mp4,JSE4076,day,cam_01,,2025-10-14T22:35:06.169614,data/golden/frames/frame_001660.jpg
1670,usplates.mp4,JSE4076,day,cam_01,Inferred from nearby frames in range 1650-1670,2025-10-15T20:26:27.949701,data/golden/frames/frame_001670.jpg
1770,usplates.mp4,HSF5654,day,cam_01,Inferred from nearby frames in range 1770-1790,2025-10-15T20:26:27.949705,data/golden/frames/frame_001770.jpg
1780,usplates.mp4,HSF5654,day,cam_01,,2025-10-14T22:35:18.727520,data/golden/frames/frame_001780.jpg
1790,usplates.mp4,HSF5654,day,cam_01,Inferred from nearby frames in range 1770-1790,2025-10-15T20:26:27.949735,data/golden/frames/frame_001790.jpg
1810,usplates.mp4,A32,day,cam_01,Inferred from nearby frames around 1810-1820,2025-10-15T20:27:19.882056,data/golden/frames/frame_001810.jpg
1820,usplates.mp4,A32,day,cam_01,Inferred from nearby frames in range 1820-1870,2025-10-15T20:26:27.949739,data/golden/frames/frame_001820.jpg
1830,usplates.mp4,A32,day,cam_01,,2025-10-14T22:35:26.911278,data/golden/frames/frame_001830.jpg
1840,usplates.mp4,A32LN5,day,cam_01,,2025-10-14T22:35:31.220138,data/golden/frames/frame_001840.jpg
1850,usplates.mp4,A32LN5,day,cam_01,,2025-10-14T22:35:36.254592,data/golden/frames/frame_001850.jpg
1860,usplates.mp4,A32LNS,day,cam_01,,2025-10-14T22:35:42.819457,data/golden/frames/frame_001860.jpg
1870,usplates.mp4,A32,day,cam_01,Inferred from nearby frames in range 1820-1870,2025-10-15T20:26:27.949808,data/golden/frames/frame_001870.jpg
1880,usplates.mp4,66927,day,cam_01,Inferred from nearby frames in range 1880-1920,2025-10-15T20:26:27.949811,data/golden/frames/frame_001880.jpg
1890,usplates.mp4,66927,day,cam_01,,2025-10-14T22:35:50.545534,data/golden/frames/frame_001890.jpg
1900,usplates.mp4,66927,day,cam_01,Inferred from nearby frames in range 1880-1920,2025-10-15T20:26:27.949841,data/golden/frames/frame_001900.jpg
1910,usplates.mp4,221MHJ,day,cam_01,,2025-10-14T22:35:58.811701,data/golden/frames/frame_001910.jpg
